ཬ ཕ {'rel_weight': 0.9871561070961945, 'rel_center': 0.998489725643491, 'rel_inertia': 0.9997272294853985}
ཬ བ {'rel_weight': 0.9872229965418762, 'rel_center': 0.9982294236886439, 'rel_inertia': 0.9997581763075774}
ཬ མ {'rel_weight': 0.9822341587181243, 'rel_center': 0.9983784216304272, 'rel_inertia': 0.9997427171945444}
ཬ ཙ {'rel_weight': 0.9747731984643903, 'rel_center': 0.99663638830419, 'rel_inertia': 0.9995283889450554}
ཬ ཚ {'rel_weight': 0.97055080220574, 'rel_center': 0.9968927663443989, 'rel_inertia': 0.9994787673380761}
ཬ ཛ {'rel_weight': 0.9736778837913542, 'rel_center': 0.9966785631872296, 'rel_inertia': 0.9994635435185485}
ཬ ཝ {'rel_weight': 0.9811639275872188, 'rel_center': 0.9992365353712044, 'rel_inertia': 0.9996662356188742}
ཬ ཞ {'rel_weight': 0.9742603793808314, 'rel_center': 0.9986905458214446, 'rel_inertia': 0.9995087275134469}
ཬ ཟ {'rel_weight': 0.9833629181140011, 'rel_center': 0.9984778516662361, 'rel_inertia': 0.9997992217369693}
ཬ འ {'rel_weight': 0.987766473288039, 'rel_center': 0.9990118068703818, 'rel_inertia': 0.9997099706777898}
ཬ ཡ {'rel_weight': 0.9882904406125448, 'rel_center': 0.9992667946032182, 'rel_inertia': 0.9996263715113054}
ཬ ར {'rel_weight': 0.9924682439074074, 'rel_center': 0.99853433015909, 'rel_inertia': 0.9998198372473609}
ཬ ལ {'rel_weight': 0.9919888695466894, 'rel_center': 0.9985658278565195, 'rel_inertia': 0.999696045858318}
ཬ ཤ {'rel_weight': 0.9813980406471043, 'rel_center': 0.9989626377162354, 'rel_inertia': 0.9996667248535984}
ཬ ས {'rel_weight': 0.9836109664750703, 'rel_center': 0.9980313331429178, 'rel_inertia': 0.9997561762013014}
ཬ ཧ {'rel_weight': 0.9792798748671874, 'rel_center': 0.9995834031515433, 'rel_inertia': 0.999727062235187}
ཬ ཨ {'rel_weight': 0.978563600386347, 'rel_center': 0.9985672869078036, 'rel_inertia': 0.9996488973182309}
ཬ ཀྵ {'rel_weight': 0.9578836134297889, 'rel_center': 0.9966650180386923, 'rel_inertia': 0.998904460136846}
ཬ ཪ {'rel_weight': 0.9925853004373503, 'rel_center': 0.9983087877073475, 'rel_inertia': 0.9998145714417513}
ཬ ཫ {'rel_weight': 0.9987196200183993, 'rel_center': 0.999868407186005, 'rel_inertia': 0.9999450052657858}
ཬ ཬ {'rel_weight': 0.9987196200183993, 'rel_center': 0.999868407186005, 'rel_inertia': 0.9999450052657858}
